000006f8,00000001,000ffffe,53120
000006b8,00000011,000800a2,53212
000006cc,00000011,00080405,53266
000006fc,00000001,000ffffe,53325
000006fc,00000001,000ffffe,53427
000006ec,00000001,000ffffe,53526
000006e8,00000007,00080480,53582
00000678,00000001,000ffffe,53649
0000068c,00000001,000ffffe,53686
0000078c,00000001,000ffffe,53769
00000770,00000002,000ffffe,53817
00000788,00000001,000ffffe,53819
0000074c,00000011,0008009d,53827
0000077c,00000007,00080440,53891
00000768,00000001,000ffffe,53934
00000714,00000002,000ffffe,53960
00000768,00000001,000ffffe,54036
0000078c,00000001,000ffffe,54075
00000714,00000002,000ffffe,54096
00000768,00000001,000ffffe,54121
00000740,00000002,000ffffe,54151
00000790,00000001,000ffffe,54229
00000714,00000002,000ffffe,54334
00000720,00000001,000ffffe,54369
00000740,00000002,000ffffe,54372
00000714,00000002,000ffffe,54453
00000738,00000001,000ffffe,54557
0000071c,0000000a,00080443,54683
00000768,00000001,000ffffe,54733
0000074c,00000011,000800a0,54779
00000720,00000001,000ffffe,54794
0000071c,0000000a,00080443,54819
00000740,00000002,000ffffe,54899
00000788,00000001,000ffffe,54958
00000750,00000001,000ffffe,55036
00000750,00000001,000ffffe,55155
0000077c,00000007,00080445,55285
00000720,00000001,000ffffe,55389
00000758,00000002,000ffffe,55429
00000750,00000001,000ffffe,55512
00000768,00000001,000ffffe,55634
00000738,00000001,000ffffe,55679
0000074c,00000011,000800a4,55782
00000688,0000000a,00080480,55883
000006b8,00000011,000800a4,55928
000006cc,00000011,00080400,55931
000006bc,00000001,000ffffe,55981
00000680,00000002,000ffffe,56095
000006bc,00000001,000ffffe,56151
000006f8,00000001,000ffffe,56244
000006dc,00000002,000ffffe,56292
00000680,00000002,000ffffe,56316
000006e8,00000007,00080480,56349
000006c4,00000002,000ffffe,56374
00000680,00000002,000ffffe,56469
000006dc,00000002,000ffffe,56581
000006ec,00000001,000ffffe,56684
000006f8,00000001,000ffffe,56720
000006ec,00000001,000ffffe,56786
000006bc,00000001,000ffffe,56899
000006cc,00000011,00080404,57036
000006f8,00000001,000ffffe,57145
000006d4,00000001,000ffffe,57208
000006c4,00000002,000ffffe,57241
000006b8,00000011,000800a9,57288
000006a4,00000001,000ffffe,57304
000006f8,00000001,000ffffe,57400
000006bc,00000001,000ffffe,57528
00000678,00000001,000ffffe,57640
00000688,0000000a,00080480,57753
00000678,00000001,000ffffe,57844
000006ec,00000001,000ffffe,57942
00000740,00000002,000ffffe,58040
00000790,00000001,000ffffe,58152
00000714,00000002,000ffffe,58274
00000770,00000002,000ffffe,58335
00000758,00000002,000ffffe,58366
00000750,00000001,000ffffe,58381
00000788,00000001,000ffffe,58405
00000758,00000002,000ffffe,58434
0000070c,00000001,000ffffe,58527
00000758,00000002,000ffffe,58655
0000070c,00000001,000ffffe,58782
00000768,00000001,000ffffe,58894
00000790,00000001,000ffffe,58934
00000790,00000001,000ffffe,59002
00000770,00000002,000ffffe,59117
00000788,00000001,000ffffe,59221
00000790,00000001,000ffffe,59461
00000768,00000001,000ffffe,59523
00000758,00000002,000ffffe,59539
00000790,00000001,000ffffe,59546
0000078c,00000001,000ffffe,59630
00000740,00000002,000ffffe,59689
00000788,00000001,000ffffe,59765
0000078c,00000001,000ffffe,59868
0000077c,00000007,00080447,59990
00000720,00000001,000ffffe,60026
00000758,00000002,000ffffe,60032
00000670,00000001,000ffffe,60098
000006d4,00000001,000ffffe,60196
000006cc,00000011,00080400,60245
000006cc,00000011,00080400,60262
000006f4,00000001,000ffffe,60319
00000678,00000001,000ffffe,60356
00000688,0000000a,00080480,60384
000006e8,00000007,00080480,60391
000006fc,00000001,000ffffe,60406
000006d4,00000001,000ffffe,60417
000006e8,00000007,00080480,60493
000006e8,00000007,00080480,60544
000006a4,00000001,000ffffe,60564
000006e8,00000007,00080480,60663
000006c4,00000002,000ffffe,60705
000006dc,00000002,000ffffe,60793
0000068c,00000001,000ffffe,60852
00000678,00000001,000ffffe,60866
00000688,0000000a,00080480,60962
000006c4,00000002,000ffffe,61062
000006c4,00000002,000ffffe,61164
000006cc,00000011,00080404,61214
000006b8,00000011,000800b0,61296
000006c4,00000002,000ffffe,61402
00000680,00000002,000ffffe,61463
000006dc,00000002,000ffffe,61558
000006c4,00000002,000ffffe,61606
000006fc,00000001,000ffffe,61613
00000688,0000000a,00080480,61642
000006bc,00000001,000ffffe,61723
000006ec,00000001,000ffffe,61848
000006a4,00000001,000ffffe,61975
000006ec,00000001,000ffffe,62103
000006d4,00000001,000ffffe,62151
00000680,00000002,000ffffe,62160
00000788,00000001,000ffffe,62243
0000070c,00000001,000ffffe,62365
00000750,00000001,000ffffe,62474
00000750,00000001,000ffffe,62593
0000077c,00000007,00080441,62723
00000750,00000001,000ffffe,62763
00000788,00000001,000ffffe,62770
00000788,00000001,000ffffe,62838
00000760,00000011,00080480,62968
00000790,00000001,000ffffe,62993
00000790,00000001,000ffffe,63078
00000738,00000001,000ffffe,63185
00000750,00000001,000ffffe,63239
00000714,00000002,000ffffe,63251
00000750,00000001,000ffffe,63256
0000077c,00000f7c,00080444,63301
00000740,00000002,000ffffe,63340
00000780,00000001,000ffffe,63381
00000788,00000001,000ffffe,63450
0000078c,00000001,000ffffe,63485
00000714,00000002,000ffffe,63625
00000780,00000001,000ffffe,63653
00000750,00000001,000ffffe,63732
00000780,00000001,000ffffe,63772
0000070c,00000001,000ffffe,63776
00000714,00000002,000ffffe,63795
00000740,00000002,000ffffe,63884
0000077c,00000007,00080446,63998
00000738,00000001,000ffffe,64171
00000714,00000002,000ffffe,64186
00000750,00000001,000ffffe,64208
0000078c,00000001,000ffffe,64284
000006a4,00000001,000ffffe,64402
000006ec,00000001,000ffffe,64445
000006f4,00000001,000ffffe,64531
00000680,00000002,000ffffe,64655
000006e8,00000007,00080480,64722
000006e8,00000007,00080480,64841
000006e8,00000007,00080480,64909
000006dc,00000002,000ffffe,64954
000006fc,00000001,000ffffe,65026
000006f8,00000001,000ffffe,65127
000006dc,00000002,000ffffe,65243
00000680,00000002,000ffffe,65301
000006f4,00000001,000ffffe,65313
000006a4,00000001,000ffffe,65320
000006a4,00000001,000ffffe,65388
0000068c,00000001,000ffffe,65438
000006e8,00000007,00080480,65453
000006ec,00000001,000ffffe,65516
000006d4,00000001,000ffffe,65615
00000680,00000002,000ffffe,65675
000006cc,00000011,00080404,65681
000006b8,00000011,000800b9,65695
000006ac,00000002,000ffffe,65747
000006ac,00000002,000ffffe,65781
000006bc,00000001,000ffffe,65782
000006b8,00000011,000800b9,65797
000006a4,00000001,000ffffe,65847
0000068c,00000001,000ffffe,65880
0000068c,00000001,000ffffe,65897
00000678,00000001,000ffffe,65911
000006e8,00000007,00080480,65912
0000068c,00000001,000ffffe,65914
000006ac,00000002,000ffffe,65917
000006ac,00000002,000ffffe,65934
000006f4,00000001,000ffffe,65942
000006f8,00000001,000ffffe,66011
000006fc,00000001,000ffffe,66046
00000678,00000001,000ffffe,66064
000006c4,00000002,000ffffe,66090
000006a4,00000001,000ffffe,66102
000006bc,00000001,000ffffe,66173
000006dc,00000002,000ffffe,66212
000006cc,00000011,00080406,66225
000006dc,00000002,000ffffe,66229
000006fc,00000001,000ffffe,66301
000006f8,00000001,000ffffe,66402
0000077c,00000007,00080440,66459
00000738,00000001,000ffffe,66479
00000790,00000001,000ffffe,66508
00000788,00000001,000ffffe,66523
00000714,00000002,000ffffe,66596
000006b8,00000740,000800b5,66650
0000071c,0000000a,00080440,66656
0000077c,00000007,00080440,66663
0000077c,00000007,00080441,66748
0000070c,00000001,000ffffe,66849
00000790,00000001,000ffffe,66967
00000758,00000002,000ffffe,67011
00000780,00000001,000ffffe,67032
0000071c,0000000a,00080442,67132
00000788,00000001,000ffffe,67169
0000070c,00000001,000ffffe,67240
0000071c,0000000a,00080443,67285
0000070c,00000001,000ffffe,67342
0000078c,00000001,000ffffe,67391
0000071c,0000000a,00080443,67489
0000077c,00000f7c,00080444,67530
00000760,00000011,00080480,67605
00000780,00000001,000ffffe,67644
00000750,00000001,000ffffe,67672
00000720,00000001,000ffffe,67702
0000070c,00000001,000ffffe,67733
0000077c,00000007,00080445,67819
00000780,00000001,000ffffe,67933
0000074c,00000011,000800b9,67993
00000758,00000002,000ffffe,68048
0000077c,00000f7c,00080446,68074
00000738,00000001,000ffffe,68162
00000750,00000001,000ffffe,68284
00000788,00000001,000ffffe,68393
00000714,00000002,000ffffe,68449
00000758,00000002,000ffffe,68541
000006bc,00000001,000ffffe,68617
000006cc,00000011,00080400,68618
000006dc,00000002,000ffffe,68690
000006c4,00000002,000ffffe,68806
000006fc,00000001,000ffffe,68847
00000678,00000001,000ffffe,68916
000006f4,00000001,000ffffe,69015
000006cc,00000011,00080402,69145
000006fc,00000001,000ffffe,69170
0000068c,00000001,000ffffe,69191
000006d4,00000001,000ffffe,69266
000006f4,00000001,000ffffe,69304
00000678,00000001,000ffffe,69307
00000688,0000000a,00080481,69318
000006f8,00000001,000ffffe,69390
000006ac,00000002,000ffffe,69432
000006ac,00000002,000ffffe,69517
000006f4,00000001,000ffffe,69559
00000688,0000000a,00080481,69590
000006e8,00000007,00080481,69614
000006cc,00000011,00080403,69638
000006dc,00000002,000ffffe,69710
000006a4,00000001,000ffffe,69753
000006b8,00000011,000800c0,69839
000006b8,00000011,000800c0,69890
000006dc,00000002,000ffffe,69965
00000678,00000001,000ffffe,70089
000006e8,00000007,00080481,70158
000006b8,00000011,000800c2,70264
00000688,0000000a,00080481,70321
00000680,00000002,000ffffe,70329
000006a4,00000001,000ffffe,70416
000006cc,00000011,00080407,70556
00000678,00000001,000ffffe,70650
0000078c,00000001,000ffffe,70753
0000077c,00000007,00080440,70875
00000790,00000001,000ffffe,70975
0000071c,0000000a,00080441,71021
0000070c,00000001,000ffffe,71095
00000738,00000001,000ffffe,71201
00000750,00000001,000ffffe,71238
00000760,00000011,00080481,71273
0000078c,00000001,000ffffe,71331
0000070c,00000001,000ffffe,71384
00000768,00000001,000ffffe,71411
00000720,00000001,000ffffe,71489
00000750,00000001,000ffffe,71544
00000714,00000002,000ffffe,71573
00000768,00000001,000ffffe,71666
00000740,00000002,000ffffe,71730
00000790,00000001,000ffffe,71825
00000758,00000002,000ffffe,71954
00000740,00000002,000ffffe,72002
00000760,00000011,00080481,72089
0000074c,00000011,000800c1,72205
00000768,00000001,000ffffe,72295
00000760,00000011,00080481,72412
00000740,00000002,000ffffe,72512
00000758,00000002,000ffffe,72634
0000071c,0000000a,00080447,72687
00000758,00000002,000ffffe,72702
00000790,00000001,000ffffe,72777
0000068c,00000001,000ffffe,72842
000006cc,00000011,00080400,72847
000006ac,00000002,000ffffe,72913
00000680,00000002,000ffffe,73028
000006c4,00000002,000ffffe,73086
00000678,00000001,000ffffe,73162
000006ac,00000002,000ffffe,73202
000006a4,00000001,000ffffe,73285
000006dc,00000002,000ffffe,73344
000006bc,00000001,000ffffe,73356
000006d4,00000001,000ffffe,73427
000006c4,00000002,000ffffe,73528
000006c4,00000002,000ffffe,73562
000006cc,00000011,00080402,73578
000006b8,00000011,000800c6,73643
00000680,00000002,000ffffe,73725
000006fc,00000001,000ffffe,73773
000006bc,00000001,000ffffe,73798
0000068c,00000001,000ffffe,73811
000006d4,00000001,000ffffe,73818
000006f4,00000001,000ffffe,73822
000006f8,00000001,000ffffe,73840
000006b8,00000011,000800c7,73881
000006f8,00000001,000ffffe,73942
000006fc,00000001,000ffffe,74045
00000678,00000001,000ffffe,74097
000006d4,00000001,000ffffe,74107
000006f4,00000001,000ffffe,74128
000006a4,00000001,000ffffe,74203
000006a4,00000001,000ffffe,74305
000006ac,00000002,000ffffe,74341
000006b8,00000011,000800c9,74374
000006d4,00000001,000ffffe,74447
000006a4,00000001,000ffffe,74492
000006b8,00000011,000800ca,74595
000006fc,00000001,000ffffe,74623
000006ac,00000002,000ffffe,74630
000006bc,00000001,000ffffe,74648
000006ec,00000001,000ffffe,74722
000006dc,00000002,000ffffe,74840
00000790,00000001,000ffffe,74898
00000758,00000002,000ffffe,74993
00000720,00000001,000ffffe,75055
00000714,00000002,000ffffe,75088
0000077c,00000007,00080441,75189
00000758,00000002,000ffffe,75248
00000720,00000001,000ffffe,75327
00000738,00000001,000ffffe,75447
00000768,00000001,000ffffe,75555
00000768,00000001,000ffffe,75657
00000750,00000001,000ffffe,75756
0000071c,0000000a,00080443,75879
00000740,00000002,000ffffe,75976
00000750,00000001,000ffffe,76028
00000780,00000001,000ffffe,76119
00000758,00000002,000ffffe,76166
0000078c,00000001,000ffffe,76172
0000071c,0000000a,00080444,76185
00000790,00000001,000ffffe,76258
00000740,00000002,000ffffe,76316
00000780,00000001,000ffffe,76408
00000740,00000002,000ffffe,76520
00000768,00000001,000ffffe,76575
00000740,00000002,000ffffe,76588
00000768,00000001,000ffffe,76609
00000790,00000001,000ffffe,76700
00000750,00000001,000ffffe,76810
00000758,00000002,000ffffe,76914
00000760,00000011,00080481,76981
000006ac,00000002,000ffffe,77040
000006bc,00000001,000ffffe,77092
000006ec,00000001,000ffffe,77183
000006a4,00000001,000ffffe,77293
000006cc,00000011,00080401,77348
000006e8,00000007,00080481,77358
00000678,00000001,000ffffe,77442
000006d4,00000001,000ffffe,77503
0000068c,00000001,000ffffe,77598
000006ec,00000001,000ffffe,77710
00000688,0000000a,00080481,77759
000006b8,00000011,000800ce,77770
0000068c,00000001,000ffffe,77836
000006ac,00000002,000ffffe,77958
000006dc,00000002,000ffffe,78083
00000688,0000000a,00080481,78218
000006f8,00000001,000ffffe,78273
000006f4,00000001,000ffffe,78289
000006a4,00000001,000ffffe,78313
000006dc,00000002,000ffffe,78406
00000680,00000002,000ffffe,78532
000006d4,00000001,000ffffe,78642
000006dc,00000002,000ffffe,78763
00000678,00000001,000ffffe,78870
000006a4,00000001,000ffffe,78908
0000068c,00000001,000ffffe,78975
000006fc,00000001,000ffffe,79073
00000758,00000002,000ffffe,79171
0000074c,00000011,000800cb,79235
00000768,00000001,000ffffe,79308
00000738,00000001,000ffffe,79353
00000768,00000001,000ffffe,79376
00000740,00000002,000ffffe,79389
00000768,00000001,000ffffe,79410
00000720,00000001,000ffffe,79437
00000780,00000001,000ffffe,79515
00000780,00000001,000ffffe,79634
00000740,00000002,000ffffe,79695
0000078c,00000001,000ffffe,79772
0000071c,0000000a,00080442,79836
00000760,00000011,00080481,79935
00000790,00000001,000ffffe,80045
0000077c,00000007,00080443,80098
0000078c,00000001,000ffffe,80180
00000720,00000001,000ffffe,80304
0000078c,00000001,000ffffe,80350
00000714,00000002,000ffffe,80422
00000790,00000001,000ffffe,80521
0000077c,00000007,00080445,80625
00000770,00000002,000ffffe,80653
00000750,00000001,000ffffe,80733
00000768,00000001,000ffffe,80838
0000077c,00000007,00080446,80897
00000740,00000002,000ffffe,80919
0000071c,0000000a,00080446,80941
00000758,00000002,000ffffe,80956
00000720,00000001,000ffffe,80967
00000738,00000001,000ffffe,81053
0000077c,00000007,00080447,81118
00000738,00000001,000ffffe,81206
00000688,0000000a,00080481,81342
000006f8,00000001,000ffffe,81397
000006d4,00000001,000ffffe,81477
000006f8,00000001,000ffffe,81533
000006b8,00000011,000800d4,81625
000006ac,00000002,000ffffe,81728
000006d4,00000001,000ffffe,81834
000006cc,00000011,00080402,81968
000006f4,00000001,000ffffe,82059
00000678,00000001,000ffffe,82113
000006bc,00000001,000ffffe,82188
000006dc,00000002,000ffffe,82227
000006d4,00000001,000ffffe,82293
000006d4,00000001,000ffffe,82327
000006bc,00000001,000ffffe,82392
000006b8,00000011,000800d7,82441
00000688,0000000a,00080481,82515
000006cc,00000011,00080404,82563
000006ec,00000001,000ffffe,82568
000006bc,00000001,000ffffe,82579
000006ec,00000001,000ffffe,82585
000006f8,00000001,000ffffe,82604
000006c4,00000002,000ffffe,82615
000006c4,00000002,000ffffe,82700
00000678,00000001,000ffffe,82742
00000680,00000002,000ffffe,82829
000006cc,00000011,00080406,82903
000006ac,00000002,000ffffe,82918
000006f8,00000001,000ffffe,83012
000006e8,00000007,00080481,83066
000006fc,00000001,000ffffe,83132
00000678,00000001,000ffffe,83184
000006b8,00000011,000800da,83274
00000714,00000002,000ffffe,83376
00000740,00000002,000ffffe,83499
00000758,00000002,000ffffe,83672
0000078c,00000001,000ffffe,83695
00000740,00000002,000ffffe,83788
00000790,00000001,000ffffe,83849
00000768,00000001,000ffffe,83928
0000077c,00000007,00080442,84038
00000768,00000001,000ffffe,84132
00000768,00000001,000ffffe,84166
00000750,00000001,000ffffe,84231
0000071c,0000000a,00080443,84337
00000780,00000001,000ffffe,84441
0000071c,0000000a,00080444,84507
00000788,00000001,000ffffe,84527
0000077c,00000007,00080444,84548
00000720,00000001,000ffffe,84550
0000074c,00000011,000800d7,84586
0000078c,00000001,000ffffe,84596
0000074c,00000011,000800d8,84705
0000078c,00000001,000ffffe,84800
00000790,00000001,000ffffe,84920
0000078c,00000001,000ffffe,84970
00000760,00000011,00080481,84980
00000780,00000001,000ffffe,85053
0000070c,00000001,000ffffe,85159
00000790,00000001,000ffffe,85260
00000790,00000001,000ffffe,85311
00000738,00000001,000ffffe,85401
00000788,00000001,000ffffe,85462
00000680,00000002,000ffffe,85494
000006ec,00000001,000ffffe,85573
00000680,00000002,000ffffe,85630
000006ec,00000001,000ffffe,85641
000006f4,00000001,000ffffe,85727
00000680,00000002,000ffffe,85851
000006c4,00000002,000ffffe,85977
00000678,00000001,000ffffe,86087
000006ac,00000002,000ffffe,86144
000006ec,00000001,000ffffe,86219
000006fc,00000001,000ffffe,86273
000006b8,00000011,000800de,86364
000006b8,00000011,000800de,86466
0000068c,00000001,000ffffe,86549
00000688,0000000a,00080481,86608
000006bc,00000001,000ffffe,86672
000006d4,00000001,000ffffe,86709
000006c4,00000002,000ffffe,86793
000006fc,00000001,000ffffe,86834
000006a4,00000001,000ffffe,86839
000006bc,00000001,000ffffe,86842
000006ac,00000002,000ffffe,86909
0000068c,00000001,000ffffe,86957
000006dc,00000002,000ffffe,86983
0000068c,00000001,000ffffe,87059
000006c4,00000002,000ffffe,87099
000006dc,00000002,000ffffe,87119
0000068c,00000001,000ffffe,87144
000006f8,00000001,000ffffe,87173
000006cc,00000011,00080406,87268
000006dc,00000002,000ffffe,87357
000006ec,00000001,000ffffe,87392
000006f8,00000001,000ffffe,87394
000006dc,00000002,000ffffe,87476
000006f4,00000001,000ffffe,87580
0000077c,00000f7c,00080440,87587
00000760,00000011,00080481,87713
0000070c,00000001,000ffffe,87756
00000780,00000001,000ffffe,87786
00000768,00000001,000ffffe,87817
00000760,00000011,00080481,87849
0000077c,00000007,00080441,87927
00000738,00000001,000ffffe,87981
00000788,00000001,000ffffe,88059
00000788,00000001,000ffffe,88178
0000071c,0000000a,00080442,88311
00000768,00000001,000ffffe,88412
0000078c,00000001,000ffffe,88451
00000788,00000001,000ffffe,88535
0000070c,00000001,000ffffe,88657
00000770,00000002,000ffffe,88703
00000780,00000001,000ffffe,88789
